Student_ID,Class_ID,Date,Code
1001,1,2024-10-28,A
1001,1,2024-09-20,P
1001,1,2024-12-18,A
1001,1,2024-10-30,A
1001,1,2024-11-08,A
1001,3,2025-02-17,P
1001,3,2025-03-17,P
1001,3,2025-05-20,P
1001,3,2025-02-09,A
1001,3,2025-02-27,A
1001,3,2025-05-19,A
1001,2,2025-04-10,P
1001,2,2025-02-23,P
1001,2,2025-03-15,A
1001,2,2025-02-08,P
1001,2,2025-04-25,P
1001,2,2025-02-13,A
1002,5,2025-06-02,P
1002,5,2025-03-19,A
1002,5,2025-05-25,P
1002,5,2025-02-07,P
1002,5,2025-05-06,A
1002,5,2025-04-21,P
1002,2,2025-02-02,A
1002,2,2025-05-29,P
1002,2,2025-03-24,A
1002,2,2025-05-11,P
1002,2,2025-05-03,A
1002,2,2025-02-07,A
1003,5,2025-01-24,P
1003,5,2025-02-06,A
1003,5,2025-03-23,P
1003,5,2025-02-27,P
1003,5,2025-05-31,A
1003,5,2025-03-18,A
1003,5,2025-03-11,A
1003,5,2025-01-26,P
1003,4,2024-10-09,P
1003,4,2024-10-14,P
1003,4,2024-11-25,P
1003,4,2024-12-06,P
1003,4,2024-11-30,P
1004,4,2024-10-26,P
1004,4,2024-11-09,P
1004,4,2024-12-12,P
1004,4,2024-11-15,P
1004,4,2024-11-16,P
1004,4,2024-11-07,A
1004,4,2024-10-05,P
1004,4,2024-09-07,P
1004,4,2024-12-20,A
1004,5,2025-02-13,A
1004,5,2025-04-14,A
1004,5,2025-02-11,P
1004,5,2025-02-18,P
1004,5,2025-02-14,A
1004,5,2025-04-22,A
1004,3,2025-03-27,P
1004,3,2025-03-11,A
1004,3,2025-05-28,A
1004,3,2025-02-24,P
1004,3,2025-02-22,P
1005,5,2025-04-30,A
1005,5,2025-04-30,P
1005,5,2025-03-23,A
1005,5,2025-02-27,A
1005,5,2025-04-06,P
1005,5,2025-05-27,A
1005,5,2025-01-22,A
1005,4,2024-09-27,A
1005,4,2024-11-09,P
1005,4,2024-09-02,P
1005,4,2024-09-13,A
1005,4,2024-09-13,A
1005,4,2024-09-30,A
1005,4,2024-11-10,A
1005,4,2024-12-08,P
1005,4,2024-09-09,A
1005,4,2024-09-26,P
1006,4,2024-11-09,P
1006,4,2024-10-28,P
1006,4,2024-10-07,P
1006,4,2024-12-16,P
1006,4,2024-10-05,P
1006,5,2025-02-14,P
1006,5,2025-03-15,A
1006,5,2025-05-27,A
1006,5,2025-01-28,P
1006,5,2025-04-16,P
1006,5,2025-02-18,P
1006,5,2025-04-13,P
1006,5,2025-05-24,P
1006,3,2025-05-14,A
1006,3,2025-03-19,A
1006,3,2025-01-22,A
1006,3,2025-04-16,A
1006,3,2025-06-04,P
1006,3,2025-04-24,A
1006,3,2025-02-09,P
1006,3,2025-02-05,A
1007,1,2024-10-01,P
1007,1,2024-11-15,P
1007,1,2024-10-08,P
1007,1,2024-12-07,P
1007,1,2024-10-31,P
1007,1,2024-11-24,P
1007,2,2025-03-11,A
1007,2,2025-01-16,A
1007,2,2025-03-02,A
1007,2,2025-04-09,P
1007,2,2025-02-25,A
1007,2,2025-03-09,A
1007,2,2025-06-05,A
1008,3,2025-03-17,A
1008,3,2025-05-12,A
1008,3,2025-01-17,A
1008,3,2025-04-30,A
1008,3,2025-01-19,P
1008,3,2025-03-14,A
1008,1,2024-11-10,A
1008,1,2024-10-21,A
1008,1,2024-12-11,A
1008,1,2024-11-14,A
1008,1,2024-12-07,A
1008,4,2024-09-23,P
1008,4,2024-12-11,P
1008,4,2024-11-30,P
1008,4,2024-09-21,P
1008,4,2024-09-24,A
1009,2,2025-02-10,A
1009,2,2025-05-15,P
1009,2,2025-03-07,A
1009,2,2025-03-07,P
1009,2,2025-05-07,P
1009,5,2025-02-19,P
1009,5,2025-06-03,A
1009,5,2025-03-30,P
1009,5,2025-03-16,A
1009,5,2025-04-22,A
1009,5,2025-03-15,A
1010,5,2025-01-27,A
1010,5,2025-04-10,P
1010,5,2025-03-23,P
1010,5,2025-04-30,P
1010,5,2025-03-28,P
1010,5,2025-05-08,P
1010,5,2025-05-17,P
1010,5,2025-03-15,A
1010,5,2025-04-21,A
1010,5,2025-04-05,A
1010,1,2024-10-15,A
1010,1,2024-11-05,P
1010,1,2024-10-19,A
1010,1,2024-09-06,A
1010,1,2024-11-21,A
1010,2,2025-03-07,A
1010,2,2025-05-06,P
1010,2,2025-04-22,P
1010,2,2025-01-28,P
1010,2,2025-04-05,A
1011,4,2024-12-17,A
1011,4,2024-11-02,P
1011,4,2024-09-18,P
1011,4,2024-12-07,A
1011,4,2024-11-21,A
1011,4,2024-11-30,A
1011,4,2024-09-23,A
1011,4,2024-10-23,P
1011,2,2025-02-28,P
1011,2,2025-01-15,A
1011,2,2025-05-29,P
1011,2,2025-04-06,P
1011,2,2025-01-25,A
1011,5,2025-02-01,P
1011,5,2025-02-11,P
1011,5,2025-05-24,A
1011,5,2025-03-01,P
1011,5,2025-05-25,A
1012,2,2025-03-18,A
1012,2,2025-03-04,P
1012,2,2025-06-05,P
1012,2,2025-06-04,A
1012,2,2025-05-20,A
1012,2,2025-01-30,A
1012,2,2025-04-15,P
1012,2,2025-01-23,P
1012,2,2025-05-26,A
1012,3,2025-03-06,P
1012,3,2025-04-19,P
1012,3,2025-01-31,A
1012,3,2025-03-11,P
1012,3,2025-03-02,P
1012,3,2025-03-28,P
1012,3,2025-04-10,P
1012,3,2025-05-16,P
1012,5,2025-05-20,P
1012,5,2025-05-20,P
1012,5,2025-02-08,P
1012,5,2025-03-14,A
1012,5,2025-05-22,A
1012,5,2025-05-06,P
1012,5,2025-02-17,P
1012,5,2025-04-09,A
1013,1,2024-09-15,P
1013,1,2024-10-07,A
1013,1,2024-10-03,P
1013,1,2024-10-08,P
1013,1,2024-11-06,A
1013,1,2024-10-05,A
1013,1,2024-12-17,P
1013,1,2024-10-09,A
1013,1,2024-09-26,A
1013,4,2024-11-28,A
1013,4,2024-11-08,P
1013,4,2024-10-14,A
1013,4,2024-11-29,P
1013,4,2024-10-17,A
1013,4,2024-10-02,P
1013,4,2024-12-14,A
1013,4,2024-11-25,A
1014,4,2024-12-13,P
1014,4,2024-09-16,A
1014,4,2024-09-03,A
1014,4,2024-10-25,A
1014,4,2024-12-20,A
1014,3,2025-03-03,P
1014,3,2025-01-21,P
1014,3,2025-02-11,A
1014,3,2025-02-21,P
1014,3,2025-02-11,P
1014,5,2025-03-07,A
1014,5,2025-04-06,A
1014,5,2025-05-19,P
1014,5,2025-03-01,P
1014,5,2025-02-09,P
1014,5,2025-03-24,A
1014,5,2025-04-24,A
1015,5,2025-02-24,A
1015,5,2025-05-05,P
1015,5,2025-01-23,A
1015,5,2025-04-26,P
1015,5,2025-05-25,A
1015,3,2025-02-08,A
1015,3,2025-02-28,A
1015,3,2025-05-14,P
1015,3,2025-02-15,A
1015,3,2025-03-21,A
1015,2,2025-02-12,P
1015,2,2025-02-03,A
1015,2,2025-02-18,A
1015,2,2025-03-02,A
1015,2,2025-04-08,P
1015,2,2025-03-06,A
1015,2,2025-03-06,A
1016,1,2024-11-19,A
1016,1,2024-10-15,A
1016,1,2024-09-11,A
1016,1,2024-12-04,P
1016,1,2024-09-18,P
1016,1,2024-10-16,P
1016,1,2024-11-20,A
1016,1,2024-09-12,P
1016,1,2024-10-29,A
1016,1,2024-12-10,P
1016,2,2025-02-21,P
1016,2,2025-03-10,A
1016,2,2025-03-16,P
1016,2,2025-02-03,A
1016,2,2025-05-27,A
1016,2,2025-04-20,P
1016,2,2025-02-25,P
1016,2,2025-02-12,P
1017,1,2024-12-03,P
1017,1,2024-10-10,P
1017,1,2024-11-11,A
1017,1,2024-11-13,P
1017,1,2024-09-20,P
1017,1,2024-10-05,A
1017,1,2024-11-04,A
1017,3,2025-03-12,A
1017,3,2025-05-05,A
1017,3,2025-01-19,P
1017,3,2025-02-27,P
1017,3,2025-01-30,A
1017,3,2025-04-14,A
1018,1,2024-12-20,A
1018,1,2024-09-26,A
1018,1,2024-11-20,A
1018,1,2024-11-20,P
1018,1,2024-10-22,P
1018,1,2024-10-21,A
1018,1,2024-09-11,P
1018,3,2025-05-23,P
1018,3,2025-05-02,A
1018,3,2025-05-29,A
1018,3,2025-05-17,P
1018,3,2025-02-25,P
1018,3,2025-04-21,P
1018,3,2025-02-19,P
1018,3,2025-03-28,P
1018,3,2025-05-21,P
1019,3,2025-06-01,A
1019,3,2025-05-26,P
1019,3,2025-04-24,A
1019,3,2025-01-11,P
1019,3,2025-02-15,A
1019,3,2025-06-03,A
1019,3,2025-05-04,P
1019,3,2025-03-22,A
1019,4,2024-09-20,P
1019,4,2024-09-30,A
1019,4,2024-10-26,P
1019,4,2024-11-14,A
1019,4,2024-09-09,A
1019,4,2024-11-29,P
1019,4,2024-12-13,P
1019,4,2024-11-11,P
1019,4,2024-09-29,A
1019,4,2024-12-09,P
1020,3,2025-05-23,A
1020,3,2025-01-19,A
1020,3,2025-03-26,A
1020,3,2025-04-25,P
1020,3,2025-03-29,A
1020,5,2025-04-21,P
1020,5,2025-05-12,P
1020,5,2025-04-25,P
1020,5,2025-03-27,A
1020,5,2025-04-14,P
1020,5,2025-02-26,P
1020,5,2025-05-30,A
1020,5,2025-02-10,P
1021,1,2024-11-23,P
1021,1,2024-10-17,P
1021,1,2024-10-20,A
1021,1,2024-10-09,P
1021,1,2024-11-07,P
1021,1,2024-10-25,P
1021,1,2024-11-01,P
1021,4,2024-10-15,A
1021,4,2024-11-27,A
1021,4,2024-10-23,P
1021,4,2024-09-10,P
1021,4,2024-11-16,P
1021,4,2024-10-09,A
1021,4,2024-11-02,P
1021,4,2024-12-01,P
1021,2,2025-03-26,P
1021,2,2025-01-31,P
1021,2,2025-04-21,P
1021,2,2025-02-25,A
1021,2,2025-02-28,A
1021,2,2025-04-21,A
1021,2,2025-05-25,P
1021,2,2025-05-27,P
1021,2,2025-05-09,P
1021,2,2025-03-18,P
1022,4,2024-12-11,A
1022,4,2024-11-05,A
1022,4,2024-10-29,A
1022,4,2024-09-08,P
1022,4,2024-10-05,P
1022,4,2024-10-04,P
1022,4,2024-10-01,P
1022,5,2025-03-27,A
1022,5,2025-04-16,A
1022,5,2025-02-24,P
1022,5,2025-01-26,P
1022,5,2025-02-16,A
1022,5,2025-03-21,A
1022,5,2025-05-07,P
1022,5,2025-03-25,P
1022,5,2025-01-11,A
1022,5,2025-03-16,A
1022,2,2025-03-25,P
1022,2,2025-05-16,P
1022,2,2025-04-25,P
1022,2,2025-01-17,A
1022,2,2025-04-16,P
1022,2,2025-05-02,P
1022,2,2025-03-06,A
1023,4,2024-11-23,A
1023,4,2024-12-17,A
1023,4,2024-11-02,A
1023,4,2024-09-09,A
1023,4,2024-12-19,P
1023,4,2024-10-11,A
1023,4,2024-12-20,A
1023,1,2024-09-30,P
1023,1,2024-09-03,A
1023,1,2024-09-17,P
1023,1,2024-09-05,A
1023,1,2024-09-21,P
1023,1,2024-11-16,A
1023,2,2025-03-18,P
1023,2,2025-01-19,P
1023,2,2025-03-26,P
1023,2,2025-02-13,P
1023,2,2025-03-03,P
1023,2,2025-01-17,P
1023,2,2025-05-21,P
1024,1,2024-12-07,A
1024,1,2024-12-09,P
1024,1,2024-11-03,A
1024,1,2024-09-02,A
1024,1,2024-09-09,P
1024,1,2024-10-23,P
1024,1,2024-11-26,P
1024,1,2024-10-28,P
1024,1,2024-10-24,P
1024,5,2025-04-08,P
1024,5,2025-01-17,A
1024,5,2025-04-19,P
1024,5,2025-04-20,A
1024,5,2025-05-31,A
1025,1,2024-11-30,A
1025,1,2024-12-12,P
1025,1,2024-09-29,A
1025,1,2024-09-19,A
1025,1,2024-09-23,A
1025,1,2024-11-11,P
1025,1,2024-09-30,A
1025,1,2024-11-30,P
1025,1,2024-10-15,A
1025,3,2025-06-02,P
1025,3,2025-04-05,A
1025,3,2025-04-24,A
1025,3,2025-02-08,A
1025,3,2025-03-24,A
1025,3,2025-05-15,A
1026,1,2024-11-27,P
1026,1,2024-11-29,A
1026,1,2024-10-08,P
1026,1,2024-09-15,A
1026,1,2024-10-12,P
1026,1,2024-11-01,A
1026,1,2024-09-06,P
1026,1,2024-09-08,P
1026,1,2024-09-24,P
1026,2,2025-03-15,A
1026,2,2025-04-03,P
1026,2,2025-05-05,A
1026,2,2025-04-29,P
1026,2,2025-04-07,P
1026,2,2025-02-15,A
1026,2,2025-02-27,P
1026,2,2025-03-30,A
1026,2,2025-02-02,A
1026,3,2025-06-02,A
1026,3,2025-05-08,A
1026,3,2025-04-13,A
1026,3,2025-02-25,A
1026,3,2025-03-31,P
1026,3,2025-01-29,P
1026,3,2025-03-21,P
1026,3,2025-01-18,A
1026,3,2025-04-20,A
1026,3,2025-05-18,A
1027,2,2025-01-16,A
1027,2,2025-03-06,A
1027,2,2025-04-04,A
1027,2,2025-05-16,P
1027,2,2025-03-03,P
1027,2,2025-04-04,P
1027,2,2025-02-18,A
1027,4,2024-09-07,A
1027,4,2024-11-18,P
1027,4,2024-11-22,P
1027,4,2024-09-15,A
1027,4,2024-10-19,A
1027,4,2024-09-03,A
1027,4,2024-12-06,A
1027,4,2024-10-15,A
1027,4,2024-12-17,P
1027,4,2024-10-15,A
1028,1,2024-10-23,A
1028,1,2024-09-19,P
1028,1,2024-11-14,A
1028,1,2024-09-06,A
1028,1,2024-11-23,A
1028,1,2024-11-02,P
1028,1,2024-12-20,P
1028,1,2024-12-03,P
1028,1,2024-11-27,A
1028,5,2025-03-19,P
1028,5,2025-05-01,P
1028,5,2025-06-04,P
1028,5,2025-05-11,A
1028,5,2025-02-20,A
1029,1,2024-10-31,A
1029,1,2024-11-16,A
1029,1,2024-09-05,P
1029,1,2024-09-20,A
1029,1,2024-09-13,A
1029,1,2024-11-30,A
1029,1,2024-12-04,P
1029,5,2025-03-12,A
1029,5,2025-06-05,A
1029,5,2025-04-25,P
1029,5,2025-04-01,A
1029,5,2025-03-24,P
1029,5,2025-03-13,A
1029,5,2025-02-05,P
1029,5,2025-03-27,P
1029,3,2025-04-10,P
1029,3,2025-05-23,P
1029,3,2025-02-21,P
1029,3,2025-05-05,A
1029,3,2025-03-03,P
1029,3,2025-04-11,A
1030,1,2024-11-18,P
1030,1,2024-11-02,P
1030,1,2024-09-04,A
1030,1,2024-09-23,A
1030,1,2024-09-04,P
1030,1,2024-10-10,A
1030,1,2024-11-05,P
1030,4,2024-12-18,A
1030,4,2024-11-23,A
1030,4,2024-12-09,A
1030,4,2024-11-28,P
1030,4,2024-10-20,P
1030,4,2024-09-15,A
1030,2,2025-03-06,A
1030,2,2025-04-10,A
1030,2,2025-02-14,A
1030,2,2025-04-24,P
1030,2,2025-03-20,P
1030,2,2025-05-22,A
1031,4,2024-10-13,P
1031,4,2024-09-10,A
1031,4,2024-11-30,P
1031,4,2024-10-31,P
1031,4,2024-10-11,P
1031,1,2024-11-19,P
1031,1,2024-12-01,A
1031,1,2024-10-06,A
1031,1,2024-10-18,P
1031,1,2024-09-14,A
1031,1,2024-11-14,P
1031,3,2025-05-27,A
1031,3,2025-03-08,A
1031,3,2025-02-08,A
1031,3,2025-06-05,A
1031,3,2025-02-24,P
1032,3,2025-03-16,P
1032,3,2025-02-20,P
1032,3,2025-04-04,A
1032,3,2025-03-11,P
1032,3,2025-03-06,A
1032,3,2025-04-29,P
1032,3,2025-05-30,P
1032,3,2025-03-19,P
1032,3,2025-01-30,A
1032,5,2025-04-14,A
1032,5,2025-04-10,P
1032,5,2025-06-03,A
1032,5,2025-03-07,A
1032,5,2025-05-28,P
1032,5,2025-04-08,P
1032,5,2025-03-31,A
1032,5,2025-01-19,P
1032,5,2025-01-27,A
1032,5,2025-04-14,A
1033,4,2024-10-01,P
1033,4,2024-11-10,P
1033,4,2024-12-05,A
1033,4,2024-12-19,P
1033,4,2024-10-28,P
1033,4,2024-10-18,P
1033,4,2024-12-07,P
1033,2,2025-01-19,P
1033,2,2025-04-20,P
1033,2,2025-05-21,A
1033,2,2025-02-03,A
1033,2,2025-01-15,P
1033,2,2025-05-31,P
1033,5,2025-05-09,P
1033,5,2025-03-16,A
1033,5,2025-03-06,A
1033,5,2025-01-13,P
1033,5,2025-04-06,A
1034,1,2024-10-26,P
1034,1,2024-10-21,A
1034,1,2024-12-03,P
1034,1,2024-12-15,A
1034,1,2024-10-14,P
1034,5,2025-02-27,A
1034,5,2025-04-16,A
1034,5,2025-06-03,A
1034,5,2025-02-05,A
1034,5,2025-03-12,A
1034,5,2025-02-22,A
1034,5,2025-03-15,P
1034,5,2025-02-04,P
1034,5,2025-02-06,A
1034,4,2024-10-10,P
1034,4,2024-10-12,A
1034,4,2024-09-18,A
1034,4,2024-11-17,A
1034,4,2024-09-26,P
1034,4,2024-12-16,P
1034,4,2024-12-15,A
1034,4,2024-10-27,P
1034,4,2024-11-04,P
1034,4,2024-09-26,A
1035,3,2025-05-06,A
1035,3,2025-04-24,A
1035,3,2025-02-03,P
1035,3,2025-02-13,A
1035,3,2025-04-05,P
1035,3,2025-02-18,A
1035,3,2025-01-30,A
1035,3,2025-04-08,A
1035,1,2024-12-14,A
1035,1,2024-12-05,A
1035,1,2024-09-29,P
1035,1,2024-10-21,P
1035,1,2024-09-16,A
1035,1,2024-09-24,A
1035,1,2024-12-04,A
1035,1,2024-11-14,A
1035,1,2024-11-26,A
1035,1,2024-10-01,P
1035,4,2024-10-23,P
1035,4,2024-09-17,A
1035,4,2024-09-01,P
1035,4,2024-10-06,A
1035,4,2024-11-29,P
1035,4,2024-12-01,A
1035,4,2024-10-04,A
1035,4,2024-11-01,P
1036,2,2025-05-15,A
1036,2,2025-05-13,A
1036,2,2025-04-15,P
1036,2,2025-03-28,P
1036,2,2025-02-15,A
1036,1,2024-12-19,P
1036,1,2024-10-03,P
1036,1,2024-09-08,A
1036,1,2024-12-05,P
1036,1,2024-09-19,A
1036,1,2024-11-29,P
1036,1,2024-11-15,A
1036,1,2024-11-01,P
1036,5,2025-01-21,P
1036,5,2025-03-04,P
1036,5,2025-05-02,P
1036,5,2025-05-02,P
1036,5,2025-02-13,P
1036,5,2025-01-24,P
1036,5,2025-05-11,P
1036,5,2025-04-15,A
1036,5,2025-03-05,P
1036,5,2025-02-11,A
1037,3,2025-04-08,P
1037,3,2025-02-09,A
1037,3,2025-01-25,P
1037,3,2025-02-15,P
1037,3,2025-05-02,P
1037,3,2025-01-26,A
1037,3,2025-03-14,A
1037,2,2025-04-22,P
1037,2,2025-05-23,P
1037,2,2025-05-17,P
1037,2,2025-06-01,P
1037,2,2025-03-24,P
1038,2,2025-03-04,A
1038,2,2025-05-14,A
1038,2,2025-01-12,A
1038,2,2025-04-20,P
1038,2,2025-01-27,P
1038,2,2025-05-02,P
1038,2,2025-01-16,P
1038,2,2025-06-02,P
1038,1,2024-10-17,A
1038,1,2024-10-08,P
1038,1,2024-11-23,P
1038,1,2024-09-26,P
1038,1,2024-09-03,A
1038,1,2024-09-25,P
1038,1,2024-12-18,P
1038,1,2024-10-30,P
1038,1,2024-11-29,P
1038,1,2024-10-03,A
1038,4,2024-10-04,P
1038,4,2024-10-29,P
1038,4,2024-09-04,A
1038,4,2024-09-22,P
1038,4,2024-09-06,P
1038,4,2024-12-06,A
1038,4,2024-12-11,P
1039,1,2024-10-31,A
1039,1,2024-10-11,A
1039,1,2024-10-04,P
1039,1,2024-10-10,P
1039,1,2024-09-19,P
1039,1,2024-10-30,A
1039,1,2024-09-04,P
1039,1,2024-11-26,A
1039,1,2024-11-24,P
1039,1,2024-09-29,P
1039,5,2025-01-15,P
1039,5,2025-01-11,P
1039,5,2025-05-07,P
1039,5,2025-01-31,P
1039,5,2025-03-03,A
1039,5,2025-03-16,P
1039,5,2025-04-02,P
1039,4,2024-09-06,A
1039,4,2024-09-15,A
1039,4,2024-11-09,A
1039,4,2024-11-28,P
1039,4,2024-11-11,P
1039,4,2024-12-19,A
1039,4,2024-11-20,A
1040,5,2025-03-25,P
1040,5,2025-05-01,A
1040,5,2025-02-25,P
1040,5,2025-03-26,A
1040,5,2025-03-18,A
1040,5,2025-04-12,A
1040,5,2025-05-04,A
1040,5,2025-05-04,P
1040,5,2025-03-15,P
1040,4,2024-11-14,A
1040,4,2024-10-17,A
1040,4,2024-11-04,P
1040,4,2024-10-27,P
1040,4,2024-10-27,A
1040,4,2024-10-28,P
1040,4,2024-09-27,A
1040,4,2024-10-03,P
1040,4,2024-11-10,P
1040,4,2024-12-15,P
1040,1,2024-10-09,P
1040,1,2024-10-17,P
1040,1,2024-11-05,A
1040,1,2024-12-17,P
1040,1,2024-11-20,A
1041,2,2025-02-24,A
1041,2,2025-04-05,P
1041,2,2025-03-23,P
1041,2,2025-04-17,P
1041,2,2025-01-16,A
1041,5,2025-02-20,P
1041,5,2025-01-16,P
1041,5,2025-05-02,A
1041,5,2025-02-22,A
1041,5,2025-03-17,P
1042,2,2025-04-26,A
1042,2,2025-05-02,A
1042,2,2025-04-04,A
1042,2,2025-04-16,A
1042,2,2025-05-20,P
1042,2,2025-04-07,P
1042,2,2025-05-09,P
1042,2,2025-05-09,P
1042,1,2024-10-12,A
1042,1,2024-09-06,P
1042,1,2024-11-15,P
1042,1,2024-10-16,P
1042,1,2024-10-08,P
1042,1,2024-12-04,P
1042,1,2024-09-24,A
1042,1,2024-09-03,A
1042,1,2024-09-24,A
1043,3,2025-01-18,A
1043,3,2025-03-14,A
1043,3,2025-04-28,P
1043,3,2025-03-06,P
1043,3,2025-01-19,P
1043,3,2025-02-24,A
1043,3,2025-03-07,P
1043,3,2025-03-01,P
1043,4,2024-11-23,P
1043,4,2024-10-15,A
1043,4,2024-09-04,A
1043,4,2024-11-29,P
1043,4,2024-12-20,A
1043,4,2024-10-24,P
1043,4,2024-10-29,P
1043,4,2024-10-15,A
1044,4,2024-11-03,A
1044,4,2024-11-21,A
1044,4,2024-10-02,P
1044,4,2024-09-17,P
1044,4,2024-11-04,P
1044,4,2024-09-20,P
1044,3,2025-01-19,A
1044,3,2025-03-30,A
1044,3,2025-03-06,P
1044,3,2025-01-24,P
1044,3,2025-03-20,A
1044,3,2025-05-24,P
1044,3,2025-04-08,P
1044,3,2025-04-06,A
1044,3,2025-05-04,A
1045,4,2024-10-31,A
1045,4,2024-11-12,A
1045,4,2024-11-26,P
1045,4,2024-12-17,P
1045,4,2024-12-09,P
1045,4,2024-11-23,P
1045,4,2024-09-13,A
1045,2,2025-06-05,A
1045,2,2025-04-03,P
1045,2,2025-02-22,P
1045,2,2025-01-10,A
1045,2,2025-02-13,A
1045,2,2025-01-29,A
1045,2,2025-06-01,A
1045,2,2025-01-23,P
1045,2,2025-04-02,P
1045,3,2025-04-09,A
1045,3,2025-05-08,P
1045,3,2025-05-20,A
1045,3,2025-05-07,A
1045,3,2025-04-22,P
1046,3,2025-02-12,A
1046,3,2025-04-10,A
1046,3,2025-01-31,A
1046,3,2025-05-09,A
1046,3,2025-02-20,P
1046,3,2025-05-30,A
1046,3,2025-01-20,A
1046,4,2024-10-02,P
1046,4,2024-10-07,A
1046,4,2024-11-16,P
1046,4,2024-12-13,A
1046,4,2024-11-10,A
1046,5,2025-02-11,A
1046,5,2025-04-05,A
1046,5,2025-02-20,P
1046,5,2025-03-16,A
1046,5,2025-05-15,P
1046,5,2025-01-16,P
1046,5,2025-05-19,P
1047,1,2024-09-08,A
1047,1,2024-11-16,P
1047,1,2024-12-09,A
1047,1,2024-09-03,A
1047,1,2024-09-17,P
1047,5,2025-02-05,A
1047,5,2025-05-10,P
1047,5,2025-06-03,A
1047,5,2025-01-10,P
1047,5,2025-05-10,A
1047,5,2025-02-25,P
1047,5,2025-01-26,A
1048,4,2024-12-01,P
1048,4,2024-10-22,A
1048,4,2024-10-29,A
1048,4,2024-12-11,P
1048,4,2024-12-02,A
1048,5,2025-02-22,P
1048,5,2025-03-01,A
1048,5,2025-02-12,P
1048,5,2025-05-11,P
1048,5,2025-02-07,A
1048,5,2025-03-25,A
1049,5,2025-04-28,A
1049,5,2025-04-30,A
1049,5,2025-01-22,A
1049,5,2025-03-09,A
1049,5,2025-01-31,A
1049,5,2025-05-11,P
1049,2,2025-02-28,P
1049,2,2025-01-26,P
1049,2,2025-01-19,P
1049,2,2025-05-04,A
1049,2,2025-01-17,A
1049,2,2025-01-29,A
1049,2,2025-05-17,A
1050,2,2025-03-16,P
1050,2,2025-02-26,P
1050,2,2025-05-01,P
1050,2,2025-03-12,P
1050,2,2025-03-04,P
1050,2,2025-01-30,P
1050,2,2025-04-23,P
1050,2,2025-02-06,P
1050,1,2024-10-28,P
1050,1,2024-09-25,P
1050,1,2024-09-24,A
1050,1,2024-09-25,A
1050,1,2024-09-18,P
1050,1,2024-11-24,P
1050,1,2024-10-13,P
1050,1,2024-12-11,P
